date,sku,category,supplier,unit_cost,moq,order_cost,holding_cost_rate_annual,lead_time_days,demand,filled_demand,lost_sales,stockout,receipts,order_qty,inventory_level,on_order,inventory_position,rop,order_up_to,lost_sales_value,inventory_value
2025-06-19,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,12,12,0,0,0,0,124,111,235,157.5,262.5,0.0,15500.0
2025-06-20,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,25,25,0,0,0,0,99,111,210,157.5,262.5,0.0,12375.0
2025-06-21,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,8,8,0,0,0,0,91,111,202,157.5,262.5,0.0,11375.0
2025-06-22,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,9,9,0,0,0,0,82,111,193,157.5,262.5,0.0,10250.0
2025-06-23,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,11,11,0,0,0,0,71,111,182,157.5,262.5,0.0,8875.0
2025-06-24,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,14,14,0,0,0,0,57,111,168,157.5,262.5,0.0,7125.0
2025-06-25,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,11,11,0,0,0,106,46,217,263,157.5,262.5,0.0,5750.0
2025-06-26,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,16,16,0,0,0,0,30,217,247,157.5,262.5,0.0,3750.0
2025-06-27,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,7,7,0,0,0,0,23,217,240,157.5,262.5,0.0,2875.0
2025-06-28,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,7,7,0,0,0,0,16,217,233,157.5,262.5,0.0,2000.0
2025-06-29,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,16,16,0,0,111,0,111,106,217,157.5,262.5,0.0,13875.0
2025-06-30,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,16,16,0,0,0,0,95,106,201,157.5,262.5,0.0,11875.0
2025-07-01,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,27,27,0,0,0,0,68,106,174,157.5,262.5,0.0,8500.0
2025-07-02,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,16,16,0,0,0,0,52,106,158,157.5,262.5,0.0,6500.0
2025-07-03,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,14,14,0,0,106,119,144,119,263,157.5,262.5,0.0,18000.0
2025-07-04,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,11,11,0,0,0,0,133,119,252,157.5,262.5,0.0,16625.0
2025-07-05,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,23,23,0,0,0,0,110,119,229,157.5,262.5,0.0,13750.0
2025-07-06,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,19,19,0,0,0,0,91,119,210,157.5,262.5,0.0,11375.0
2025-07-07,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,16,16,0,0,0,0,75,119,194,157.5,262.5,0.0,9375.0
2025-07-08,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,25,25,0,0,0,0,50,119,169,157.5,262.5,0.0,6250.0
2025-07-09,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,27,27,0,0,0,121,23,240,263,157.5,262.5,0.0,2875.0
2025-07-10,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,18,18,0,0,0,0,5,240,245,157.5,262.5,0.0,625.0
2025-07-11,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,31,5,26,1,0,0,0,240,240,157.5,262.5,3250.0,0.0
2025-07-12,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,19,0,19,1,0,0,0,240,240,157.5,262.5,2375.0,0.0
2025-07-13,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,15,15,0,0,119,0,104,121,225,157.5,262.5,0.0,13000.0
2025-07-14,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,15,15,0,0,0,0,89,121,210,157.5,262.5,0.0,11125.0
2025-07-15,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,15,15,0,0,0,0,74,121,195,157.5,262.5,0.0,9250.0
2025-07-16,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,16,16,0,0,0,0,58,121,179,157.5,262.5,0.0,7250.0
2025-07-17,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,8,8,0,0,0,0,50,121,171,157.5,262.5,0.0,6250.0
2025-07-18,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,19,19,0,0,0,111,31,232,263,157.5,262.5,0.0,3875.0
2025-07-19,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,16,16,0,0,0,0,15,232,247,157.5,262.5,0.0,1875.0
2025-07-20,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,14,14,0,0,121,0,122,111,233,157.5,262.5,0.0,15250.0
2025-07-21,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,13,13,0,0,0,0,109,111,220,157.5,262.5,0.0,13625.0
2025-07-22,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,13,13,0,0,0,0,96,111,207,157.5,262.5,0.0,12000.0
2025-07-23,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,13,13,0,0,0,0,83,111,194,157.5,262.5,0.0,10375.0
2025-07-24,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,12,12,0,0,0,0,71,111,182,157.5,262.5,0.0,8875.0
2025-07-25,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,14,14,0,0,0,0,57,111,168,157.5,262.5,0.0,7125.0
2025-07-26,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,13,13,0,0,111,108,155,108,263,157.5,262.5,0.0,19375.0
2025-07-27,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,16,16,0,0,0,0,139,108,247,157.5,262.5,0.0,17375.0
2025-07-28,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,15,15,0,0,0,0,124,108,232,157.5,262.5,0.0,15500.0
2025-07-29,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,12,12,0,0,0,0,112,108,220,157.5,262.5,0.0,14000.0
2025-07-30,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,12,12,0,0,0,0,100,108,208,157.5,262.5,0.0,12500.0
2025-07-31,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,8,8,0,0,0,0,92,108,200,157.5,262.5,0.0,11500.0
2025-08-01,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,12,12,0,0,0,0,80,108,188,157.5,262.5,0.0,10000.0
2025-08-02,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,15,15,0,0,0,0,65,108,173,157.5,262.5,0.0,8125.0
2025-08-03,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,24,24,0,0,0,114,41,222,263,157.5,262.5,0.0,5125.0
2025-08-04,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,9,9,0,0,108,0,140,114,254,157.5,262.5,0.0,17500.0
2025-08-05,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,20,20,0,0,0,0,120,114,234,157.5,262.5,0.0,15000.0
2025-08-06,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,20,20,0,0,0,0,100,114,214,157.5,262.5,0.0,12500.0
2025-08-07,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,16,16,0,0,0,0,84,114,198,157.5,262.5,0.0,10500.0
2025-08-08,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,15,15,0,0,0,0,69,114,183,157.5,262.5,0.0,8625.0
2025-08-09,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,13,13,0,0,0,0,56,114,170,157.5,262.5,0.0,7000.0
2025-08-10,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,14,14,0,0,0,107,42,221,263,157.5,262.5,0.0,5250.0
2025-08-11,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,13,13,0,0,0,0,29,221,250,157.5,262.5,0.0,3625.0
2025-08-12,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,9,9,0,0,0,0,20,221,241,157.5,262.5,0.0,2500.0
2025-08-13,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,19,19,0,0,0,0,1,221,222,157.5,262.5,0.0,125.0
2025-08-14,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,19,19,0,0,114,0,96,107,203,157.5,262.5,0.0,12000.0
2025-08-15,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,12,12,0,0,0,0,84,107,191,157.5,262.5,0.0,10500.0
2025-08-16,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,13,13,0,0,0,0,71,107,178,157.5,262.5,0.0,8875.0
2025-08-17,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,13,13,0,0,0,0,58,107,165,157.5,262.5,0.0,7250.0
2025-08-18,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,15,15,0,0,107,113,150,113,263,157.5,262.5,0.0,18750.0
2025-08-19,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,12,12,0,0,0,0,138,113,251,157.5,262.5,0.0,17250.0
2025-08-20,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,15,15,0,0,0,0,123,113,236,157.5,262.5,0.0,15375.0
2025-08-21,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,10,10,0,0,0,0,113,113,226,157.5,262.5,0.0,14125.0
2025-08-22,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,18,18,0,0,0,0,95,113,208,157.5,262.5,0.0,11875.0
2025-08-23,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,14,14,0,0,0,0,81,113,194,157.5,262.5,0.0,10125.0
2025-08-24,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,13,13,0,0,0,0,68,113,181,157.5,262.5,0.0,8500.0
2025-08-25,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,9,9,0,0,0,0,59,113,172,157.5,262.5,0.0,7375.0
2025-08-26,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,11,11,0,0,0,0,48,113,161,157.5,262.5,0.0,6000.0
2025-08-27,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,13,13,0,0,0,115,35,228,263,157.5,262.5,0.0,4375.0
2025-08-28,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,15,15,0,0,0,0,20,228,248,157.5,262.5,0.0,2500.0
2025-08-29,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,19,19,0,0,0,0,1,228,229,157.5,262.5,0.0,125.0
2025-08-30,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,15,1,14,1,0,0,0,228,228,157.5,262.5,1750.0,0.0
2025-08-31,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,19,19,0,0,113,0,94,115,209,157.5,262.5,0.0,11750.0
2025-09-01,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,15,15,0,0,0,0,79,115,194,157.5,262.5,0.0,9875.0
2025-09-02,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,17,17,0,0,0,0,62,115,177,157.5,262.5,0.0,7750.0
2025-09-03,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,23,23,0,0,115,109,154,109,263,157.5,262.5,0.0,19250.0
2025-09-04,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,19,19,0,0,0,0,135,109,244,157.5,262.5,0.0,16875.0
2025-09-05,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,19,19,0,0,0,0,116,109,225,157.5,262.5,0.0,14500.0
2025-09-06,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,20,20,0,0,0,0,96,109,205,157.5,262.5,0.0,12000.0
2025-09-07,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,17,17,0,0,0,0,79,109,188,157.5,262.5,0.0,9875.0
2025-09-08,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,17,17,0,0,0,0,62,109,171,157.5,262.5,0.0,7750.0
2025-09-09,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,16,16,0,0,0,108,46,217,263,157.5,262.5,0.0,5750.0
2025-09-10,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,18,18,0,0,109,0,137,108,245,157.5,262.5,0.0,17125.0
2025-09-11,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,12,12,0,0,0,0,125,108,233,157.5,262.5,0.0,15625.0
2025-09-12,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,15,15,0,0,0,0,110,108,218,157.5,262.5,0.0,13750.0
2025-09-13,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,25,25,0,0,0,0,85,108,193,157.5,262.5,0.0,10625.0
2025-09-14,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,15,15,0,0,0,0,70,108,178,157.5,262.5,0.0,8750.0
2025-09-15,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,13,13,0,0,0,0,57,108,165,157.5,262.5,0.0,7125.0
2025-09-16,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,12,12,0,0,0,110,45,218,263,157.5,262.5,0.0,5625.0
2025-09-17,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,10,10,0,0,0,0,35,218,253,157.5,262.5,0.0,4375.0
2025-09-18,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,11,11,0,0,0,0,24,218,242,157.5,262.5,0.0,3000.0
2025-09-19,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,16,16,0,0,0,0,8,218,226,157.5,262.5,0.0,1000.0
2025-09-20,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,14,8,6,1,0,0,0,218,218,157.5,262.5,750.0,0.0
2025-09-21,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,16,16,0,0,108,0,92,110,202,157.5,262.5,0.0,11500.0
2025-09-22,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,15,15,0,0,0,0,77,110,187,157.5,262.5,0.0,9625.0
2025-09-23,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,10,10,0,0,0,0,67,110,177,157.5,262.5,0.0,8375.0
2025-09-24,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,9,9,0,0,0,0,58,110,168,157.5,262.5,0.0,7250.0
2025-09-25,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,15,15,0,0,0,110,43,220,263,157.5,262.5,0.0,5375.0
2025-09-26,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,19,19,0,0,0,0,24,220,244,157.5,262.5,0.0,3000.0
2025-09-27,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,10,10,0,0,0,0,14,220,234,157.5,262.5,0.0,1750.0
2025-09-28,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,18,18,0,0,110,0,106,110,216,157.5,262.5,0.0,13250.0
2025-09-29,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,14,14,0,0,0,0,92,110,202,157.5,262.5,0.0,11500.0
2025-09-30,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,19,19,0,0,0,0,73,110,183,157.5,262.5,0.0,9125.0
2025-10-01,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,15,15,0,0,0,0,58,110,168,157.5,262.5,0.0,7250.0
2025-10-02,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,27,27,0,0,0,122,31,232,263,157.5,262.5,0.0,3875.0
2025-10-03,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,20,20,0,0,0,0,11,232,243,157.5,262.5,0.0,1375.0
2025-10-04,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,20,11,9,1,0,0,0,232,232,157.5,262.5,1125.0,0.0
2025-10-05,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,14,14,0,0,110,0,96,122,218,157.5,262.5,0.0,12000.0
2025-10-06,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,14,14,0,0,0,0,82,122,204,157.5,262.5,0.0,10250.0
2025-10-07,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,14,14,0,0,0,0,68,122,190,157.5,262.5,0.0,8500.0
2025-10-08,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,21,21,0,0,0,0,47,122,169,157.5,262.5,0.0,5875.0
2025-10-09,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,12,12,0,0,0,106,35,228,263,157.5,262.5,0.0,4375.0
2025-10-10,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,19,19,0,0,0,0,16,228,244,157.5,262.5,0.0,2000.0
2025-10-11,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,12,12,0,0,0,0,4,228,232,157.5,262.5,0.0,500.0
2025-10-12,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,14,4,10,1,0,0,0,228,228,157.5,262.5,1250.0,0.0
2025-10-13,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,19,0,19,1,0,0,0,228,228,157.5,262.5,2375.0,0.0
2025-10-14,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,21,21,0,0,122,0,101,106,207,157.5,262.5,0.0,12625.0
2025-10-15,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,11,11,0,0,0,0,90,106,196,157.5,262.5,0.0,11250.0
2025-10-16,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,12,12,0,0,0,0,78,106,184,157.5,262.5,0.0,9750.0
2025-10-17,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,15,15,0,0,0,0,63,106,169,157.5,262.5,0.0,7875.0
2025-10-18,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,15,15,0,0,0,109,48,215,263,157.5,262.5,0.0,6000.0
2025-10-19,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,17,17,0,0,0,0,31,215,246,157.5,262.5,0.0,3875.0
2025-10-20,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,20,20,0,0,106,0,117,109,226,157.5,262.5,0.0,14625.0
2025-10-21,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,14,14,0,0,0,0,103,109,212,157.5,262.5,0.0,12875.0
2025-10-22,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,15,15,0,0,0,0,88,109,197,157.5,262.5,0.0,11000.0
2025-10-23,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,16,16,0,0,0,0,72,109,181,157.5,262.5,0.0,9000.0
2025-10-24,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,14,14,0,0,0,0,58,109,167,157.5,262.5,0.0,7250.0
2025-10-25,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,21,21,0,0,0,117,37,226,263,157.5,262.5,0.0,4625.0
2025-10-26,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,16,16,0,0,0,0,21,226,247,157.5,262.5,0.0,2625.0
2025-10-27,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,16,16,0,0,0,0,5,226,231,157.5,262.5,0.0,625.0
2025-10-28,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,20,5,15,1,0,0,0,226,226,157.5,262.5,1875.0,0.0
2025-10-29,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,11,0,11,1,0,0,0,226,226,157.5,262.5,1375.0,0.0
2025-10-30,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,9,0,9,1,0,0,0,226,226,157.5,262.5,1125.0,0.0
2025-10-31,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,18,18,0,0,109,0,91,117,208,157.5,262.5,0.0,11375.0
2025-11-01,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,13,13,0,0,0,0,78,117,195,157.5,262.5,0.0,9750.0
2025-11-02,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,19,19,0,0,0,0,59,117,176,157.5,262.5,0.0,7375.0
2025-11-03,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,9,9,0,0,0,0,50,117,167,157.5,262.5,0.0,6250.0
2025-11-04,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,19,19,0,0,0,115,31,232,263,157.5,262.5,0.0,3875.0
2025-11-05,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,17,17,0,0,117,0,131,115,246,157.5,262.5,0.0,16375.0
2025-11-06,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,17,17,0,0,0,0,114,115,229,157.5,262.5,0.0,14250.0
2025-11-07,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,22,22,0,0,0,0,92,115,207,157.5,262.5,0.0,11500.0
2025-11-08,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,17,17,0,0,0,0,75,115,190,157.5,262.5,0.0,9375.0
2025-11-09,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,17,17,0,0,0,0,58,115,173,157.5,262.5,0.0,7250.0
2025-11-10,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,14,14,0,0,0,0,44,115,159,157.5,262.5,0.0,5500.0
2025-11-11,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,16,16,0,0,0,120,28,235,263,157.5,262.5,0.0,3500.0
2025-11-12,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,16,16,0,0,0,0,12,235,247,157.5,262.5,0.0,1500.0
2025-11-13,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,13,12,1,1,0,0,0,235,235,157.5,262.5,125.0,0.0
2025-11-14,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,13,13,0,0,115,0,102,120,222,157.5,262.5,0.0,12750.0
2025-11-15,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,8,8,0,0,0,0,94,120,214,157.5,262.5,0.0,11750.0
2025-11-16,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,7,7,0,0,0,0,87,120,207,157.5,262.5,0.0,10875.0
2025-11-17,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,12,12,0,0,0,0,75,120,195,157.5,262.5,0.0,9375.0
2025-11-18,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,12,12,0,0,0,0,63,120,183,157.5,262.5,0.0,7875.0
2025-11-19,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,6,6,0,0,0,0,57,120,177,157.5,262.5,0.0,7125.0
2025-11-20,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,23,23,0,0,0,109,34,229,263,157.5,262.5,0.0,4250.0
2025-11-21,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,9,9,0,0,0,0,25,229,254,157.5,262.5,0.0,3125.0
2025-11-22,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,11,11,0,0,0,0,14,229,243,157.5,262.5,0.0,1750.0
2025-11-23,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,18,18,0,0,120,0,116,109,225,157.5,262.5,0.0,14500.0
2025-11-24,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,16,16,0,0,0,0,100,109,209,157.5,262.5,0.0,12500.0
2025-11-25,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,18,18,0,0,0,0,82,109,191,157.5,262.5,0.0,10250.0
2025-11-26,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,10,10,0,0,0,0,72,109,181,157.5,262.5,0.0,9000.0
2025-11-27,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,17,17,0,0,0,0,55,109,164,157.5,262.5,0.0,6875.0
2025-11-28,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,17,17,0,0,0,116,38,225,263,157.5,262.5,0.0,4750.0
2025-11-29,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,14,14,0,0,0,0,24,225,249,157.5,262.5,0.0,3000.0
2025-11-30,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,16,16,0,0,0,0,8,225,233,157.5,262.5,0.0,1000.0
2025-12-01,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,20,8,12,1,0,0,0,225,225,157.5,262.5,1500.0,0.0
2025-12-02,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,17,0,17,1,0,0,0,225,225,157.5,262.5,2125.0,0.0
2025-12-03,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,19,0,19,1,0,0,0,225,225,157.5,262.5,2375.0,0.0
2025-12-04,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,18,18,0,0,109,0,91,116,207,157.5,262.5,0.0,11375.0
2025-12-05,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,17,17,0,0,0,0,74,116,190,157.5,262.5,0.0,9250.0
2025-12-06,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,17,17,0,0,0,0,57,116,173,157.5,262.5,0.0,7125.0
2025-12-07,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,11,11,0,0,0,0,46,116,162,157.5,262.5,0.0,5750.0
2025-12-08,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,14,14,0,0,0,115,32,231,263,157.5,262.5,0.0,4000.0
2025-12-09,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,16,16,0,0,0,0,16,231,247,157.5,262.5,0.0,2000.0
2025-12-10,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,24,24,0,0,116,0,108,115,223,157.5,262.5,0.0,13500.0
2025-12-11,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,18,18,0,0,0,0,90,115,205,157.5,262.5,0.0,11250.0
2025-12-12,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,16,16,0,0,0,0,74,115,189,157.5,262.5,0.0,9250.0
2025-12-13,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,21,21,0,0,0,0,53,115,168,157.5,262.5,0.0,6625.0
2025-12-14,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,9,9,0,0,0,0,44,115,159,157.5,262.5,0.0,5500.0
2025-12-15,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,13,13,0,0,115,117,146,117,263,157.5,262.5,0.0,18250.0
