date,sku,category,supplier,unit_cost,moq,order_cost,holding_cost_rate_annual,lead_time_days,demand,filled_demand,lost_sales,stockout,receipts,order_qty,inventory_level,on_order,inventory_position,rop,order_up_to,lost_sales_value,inventory_value
2024-06-16,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,19,19,0,0,0,0,98,111,209,157.5,262.5,0.0,12250.0
2024-06-17,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,17,17,0,0,0,0,81,111,192,157.5,262.5,0.0,10125.0
2024-06-18,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,11,11,0,0,0,0,70,111,181,157.5,262.5,0.0,8750.0
2024-06-19,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,5,5,0,0,0,0,65,111,176,157.5,262.5,0.0,8125.0
2024-06-20,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,15,15,0,0,0,0,50,111,161,157.5,262.5,0.0,6250.0
2024-06-21,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,12,12,0,0,0,114,38,225,263,157.5,262.5,0.0,4750.0
2024-06-22,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,25,25,0,0,0,0,13,225,238,157.5,262.5,0.0,1625.0
2024-06-23,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,8,8,0,0,0,0,5,225,230,157.5,262.5,0.0,625.0
2024-06-24,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,9,5,4,1,0,0,0,225,225,157.5,262.5,500.0,0.0
2024-06-25,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,12,0,12,1,0,0,0,225,225,157.5,262.5,1500.0,0.0
2024-06-26,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,15,15,0,0,111,0,96,114,210,157.5,262.5,0.0,12000.0
2024-06-27,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,12,12,0,0,0,0,84,114,198,157.5,262.5,0.0,10500.0
2024-06-28,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,17,17,0,0,0,0,67,114,181,157.5,262.5,0.0,8375.0
2024-06-29,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,8,8,0,0,0,0,59,114,173,157.5,262.5,0.0,7375.0
2024-06-30,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,8,8,0,0,0,0,51,114,165,157.5,262.5,0.0,6375.0
2024-07-01,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,17,17,0,0,0,115,34,229,263,157.5,262.5,0.0,4250.0
2024-07-02,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,17,17,0,0,0,0,17,229,246,157.5,262.5,0.0,2125.0
2024-07-03,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,28,17,11,1,0,0,0,229,229,157.5,262.5,1375.0,0.0
2024-07-04,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,16,0,16,1,0,0,0,229,229,157.5,262.5,2000.0,0.0
2024-07-05,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,15,15,0,0,114,0,99,115,214,157.5,262.5,0.0,12375.0
2024-07-06,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,11,11,0,0,0,0,88,115,203,157.5,262.5,0.0,11000.0
2024-07-07,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,23,23,0,0,0,0,65,115,180,157.5,262.5,0.0,8125.0
2024-07-08,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,18,18,0,0,0,0,47,115,162,157.5,262.5,0.0,5875.0
2024-07-09,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,15,15,0,0,0,116,32,231,263,157.5,262.5,0.0,4000.0
2024-07-10,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,24,24,0,0,0,0,8,231,239,157.5,262.5,0.0,1000.0
2024-07-11,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,26,8,18,1,0,0,0,231,231,157.5,262.5,2250.0,0.0
2024-07-12,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,17,0,17,1,0,0,0,231,231,157.5,262.5,2125.0,0.0
2024-07-13,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,29,0,29,1,0,0,0,231,231,157.5,262.5,3625.0,0.0
2024-07-14,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,17,17,0,0,115,0,98,116,214,157.5,262.5,0.0,12250.0
2024-07-15,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,13,13,0,0,0,0,85,116,201,157.5,262.5,0.0,10625.0
2024-07-16,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,14,14,0,0,0,0,71,116,187,157.5,262.5,0.0,8875.0
2024-07-17,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,14,14,0,0,0,0,57,116,173,157.5,262.5,0.0,7125.0
2024-07-18,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,15,15,0,0,0,0,42,116,158,157.5,262.5,0.0,5250.0
2024-07-19,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,7,7,0,0,116,112,151,112,263,157.5,262.5,0.0,18875.0
2024-07-20,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,19,19,0,0,0,0,132,112,244,157.5,262.5,0.0,16500.0
2024-07-21,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,15,15,0,0,0,0,117,112,229,157.5,262.5,0.0,14625.0
2024-07-22,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,14,14,0,0,0,0,103,112,215,157.5,262.5,0.0,12875.0
2024-07-23,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,13,13,0,0,0,0,90,112,202,157.5,262.5,0.0,11250.0
2024-07-24,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,13,13,0,0,0,0,77,112,189,157.5,262.5,0.0,9625.0
2024-07-25,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,14,14,0,0,0,0,63,112,175,157.5,262.5,0.0,7875.0
2024-07-26,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,13,13,0,0,0,0,50,112,162,157.5,262.5,0.0,6250.0
2024-07-27,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,15,15,0,0,0,116,35,228,263,157.5,262.5,0.0,4375.0
2024-07-28,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,21,21,0,0,0,0,14,228,242,157.5,262.5,0.0,1750.0
2024-07-29,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,19,14,5,1,0,0,0,228,228,157.5,262.5,625.0,0.0
2024-07-30,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,21,0,21,1,0,0,0,228,228,157.5,262.5,2625.0,0.0
2024-07-31,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,15,0,15,1,0,0,0,228,228,157.5,262.5,1875.0,0.0
2024-08-01,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,12,12,0,0,112,0,100,116,216,157.5,262.5,0.0,12500.0
2024-08-02,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,21,21,0,0,0,0,79,116,195,157.5,262.5,0.0,9875.0
2024-08-03,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,18,18,0,0,0,0,61,116,177,157.5,262.5,0.0,7625.0
2024-08-04,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,17,17,0,0,0,0,44,116,160,157.5,262.5,0.0,5500.0
2024-08-05,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,14,14,0,0,0,117,30,233,263,157.5,262.5,0.0,3750.0
2024-08-06,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,19,19,0,0,116,0,127,117,244,157.5,262.5,0.0,15875.0
2024-08-07,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,11,11,0,0,0,0,116,117,233,157.5,262.5,0.0,14500.0
2024-08-08,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,12,12,0,0,0,0,104,117,221,157.5,262.5,0.0,13000.0
2024-08-09,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,16,16,0,0,0,0,88,117,205,157.5,262.5,0.0,11000.0
2024-08-10,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,13,13,0,0,0,0,75,117,192,157.5,262.5,0.0,9375.0
2024-08-11,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,16,16,0,0,0,0,59,117,176,157.5,262.5,0.0,7375.0
2024-08-12,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,13,13,0,0,0,0,46,117,163,157.5,262.5,0.0,5750.0
2024-08-13,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,19,19,0,0,0,119,27,236,263,157.5,262.5,0.0,3375.0
2024-08-14,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,23,23,0,0,0,0,4,236,240,157.5,262.5,0.0,500.0
2024-08-15,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,12,4,8,1,0,0,0,236,236,157.5,262.5,1000.0,0.0
2024-08-16,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,18,0,18,1,0,0,0,236,236,157.5,262.5,2250.0,0.0
2024-08-17,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,7,7,0,0,117,0,110,119,229,157.5,262.5,0.0,13750.0
2024-08-18,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,17,17,0,0,0,0,93,119,212,157.5,262.5,0.0,11625.0
2024-08-19,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,12,12,0,0,0,0,81,119,200,157.5,262.5,0.0,10125.0
2024-08-20,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,15,15,0,0,0,0,66,119,185,157.5,262.5,0.0,8250.0
2024-08-21,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,12,12,0,0,0,0,54,119,173,157.5,262.5,0.0,6750.0
2024-08-22,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,15,15,0,0,0,0,39,119,158,157.5,262.5,0.0,4875.0
2024-08-23,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,11,11,0,0,0,116,28,235,263,157.5,262.5,0.0,3500.0
2024-08-24,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,19,19,0,0,0,0,9,235,244,157.5,262.5,0.0,1125.0
2024-08-25,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,16,9,7,1,0,0,0,235,235,157.5,262.5,875.0,0.0
2024-08-26,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,15,15,0,0,119,0,104,116,220,157.5,262.5,0.0,13000.0
2024-08-27,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,11,11,0,0,0,0,93,116,209,157.5,262.5,0.0,11625.0
2024-08-28,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,12,12,0,0,0,0,81,116,197,157.5,262.5,0.0,10125.0
2024-08-29,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,15,15,0,0,0,0,66,116,182,157.5,262.5,0.0,8250.0
2024-08-30,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,17,17,0,0,0,0,49,116,165,157.5,262.5,0.0,6125.0
2024-08-31,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,20,20,0,0,0,118,29,234,263,157.5,262.5,0.0,3625.0
2024-09-01,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,16,16,0,0,0,0,13,234,247,157.5,262.5,0.0,1625.0
2024-09-02,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,20,13,7,1,0,0,0,234,234,157.5,262.5,875.0,0.0
2024-09-03,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,15,0,15,1,0,0,0,234,234,157.5,262.5,1875.0,0.0
2024-09-04,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,17,17,0,0,116,0,99,118,217,157.5,262.5,0.0,12375.0
2024-09-05,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,23,23,0,0,0,0,76,118,194,157.5,262.5,0.0,9500.0
2024-09-06,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,26,26,0,0,0,0,50,118,168,157.5,262.5,0.0,6250.0
2024-09-07,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,21,21,0,0,0,116,29,234,263,157.5,262.5,0.0,3625.0
2024-09-08,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,15,15,0,0,118,0,132,116,248,157.5,262.5,0.0,16500.0
2024-09-09,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,18,18,0,0,0,0,114,116,230,157.5,262.5,0.0,14250.0
2024-09-10,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,18,18,0,0,0,0,96,116,212,157.5,262.5,0.0,12000.0
2024-09-11,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,20,20,0,0,0,0,76,116,192,157.5,262.5,0.0,9500.0
2024-09-12,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,12,12,0,0,0,0,64,116,180,157.5,262.5,0.0,8000.0
2024-09-13,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,19,19,0,0,0,0,45,116,161,157.5,262.5,0.0,5625.0
2024-09-14,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,13,13,0,0,0,115,32,231,263,157.5,262.5,0.0,4000.0
2024-09-15,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,19,19,0,0,0,0,13,231,244,157.5,262.5,0.0,1625.0
2024-09-16,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,9,9,0,0,0,0,4,231,235,157.5,262.5,0.0,500.0
2024-09-17,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,6,4,2,1,0,0,0,231,231,157.5,262.5,250.0,0.0
2024-09-18,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,12,12,0,0,116,0,104,115,219,157.5,262.5,0.0,13000.0
2024-09-19,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,13,13,0,0,0,0,91,115,206,157.5,262.5,0.0,11375.0
2024-09-20,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,14,14,0,0,0,0,77,115,192,157.5,262.5,0.0,9625.0
2024-09-21,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,13,13,0,0,0,0,64,115,179,157.5,262.5,0.0,8000.0
2024-09-22,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,12,12,0,0,115,0,167,0,167,157.5,262.5,0.0,20875.0
2024-09-23,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,10,10,0,0,0,106,157,106,263,157.5,262.5,0.0,19625.0
2024-09-24,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,13,13,0,0,0,0,144,106,250,157.5,262.5,0.0,18000.0
2024-09-25,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,18,18,0,0,0,0,126,106,232,157.5,262.5,0.0,15750.0
2024-09-26,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,16,16,0,0,0,0,110,106,216,157.5,262.5,0.0,13750.0
2024-09-27,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,19,19,0,0,0,0,91,106,197,157.5,262.5,0.0,11375.0
2024-09-28,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,18,18,0,0,0,0,73,106,179,157.5,262.5,0.0,9125.0
2024-09-29,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,18,18,0,0,0,0,55,106,161,157.5,262.5,0.0,6875.0
2024-09-30,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,15,15,0,0,106,117,146,117,263,157.5,262.5,0.0,18250.0
2024-10-01,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,23,23,0,0,0,0,123,117,240,157.5,262.5,0.0,15375.0
2024-10-02,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,16,16,0,0,0,0,107,117,224,157.5,262.5,0.0,13375.0
2024-10-03,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,18,18,0,0,0,0,89,117,206,157.5,262.5,0.0,11125.0
2024-10-04,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,15,15,0,0,0,0,74,117,191,157.5,262.5,0.0,9250.0
2024-10-05,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,14,14,0,0,0,0,60,117,177,157.5,262.5,0.0,7500.0
2024-10-06,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,13,13,0,0,0,0,47,117,164,157.5,262.5,0.0,5875.0
2024-10-07,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,16,16,0,0,0,115,31,232,263,157.5,262.5,0.0,3875.0
2024-10-08,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,19,19,0,0,0,0,12,232,244,157.5,262.5,0.0,1500.0
2024-10-09,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,18,12,6,1,0,0,0,232,232,157.5,262.5,750.0,0.0
2024-10-10,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,15,0,15,1,0,0,0,232,232,157.5,262.5,1875.0,0.0
2024-10-11,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,17,0,17,1,0,0,0,232,232,157.5,262.5,2125.0,0.0
2024-10-12,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,19,0,19,1,0,0,0,232,232,157.5,262.5,2375.0,0.0
2024-10-13,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,11,11,0,0,117,0,106,115,221,157.5,262.5,0.0,13250.0
2024-10-14,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,18,18,0,0,0,0,88,115,203,157.5,262.5,0.0,11000.0
2024-10-15,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,9,9,0,0,0,0,79,115,194,157.5,262.5,0.0,9875.0
2024-10-16,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,16,16,0,0,0,0,63,115,178,157.5,262.5,0.0,7875.0
2024-10-17,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,10,10,0,0,115,0,168,0,168,157.5,262.5,0.0,21000.0
2024-10-18,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,12,12,0,0,0,107,156,107,263,157.5,262.5,0.0,19500.0
2024-10-19,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,11,11,0,0,0,0,145,107,252,157.5,262.5,0.0,18125.0
2024-10-20,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,15,15,0,0,0,0,130,107,237,157.5,262.5,0.0,16250.0
2024-10-21,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,10,10,0,0,0,0,120,107,227,157.5,262.5,0.0,15000.0
2024-10-22,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,17,17,0,0,0,0,103,107,210,157.5,262.5,0.0,12875.0
2024-10-23,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,9,9,0,0,0,0,94,107,201,157.5,262.5,0.0,11750.0
2024-10-24,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,19,19,0,0,0,0,75,107,182,157.5,262.5,0.0,9375.0
2024-10-25,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,12,12,0,0,0,0,63,107,170,157.5,262.5,0.0,7875.0
2024-10-26,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,21,21,0,0,0,114,42,221,263,157.5,262.5,0.0,5250.0
2024-10-27,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,17,17,0,0,0,0,25,221,246,157.5,262.5,0.0,3125.0
2024-10-28,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,15,15,0,0,0,0,10,221,231,157.5,262.5,0.0,1250.0
2024-10-29,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,20,10,10,1,0,0,0,221,221,157.5,262.5,1250.0,0.0
2024-10-30,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,11,0,11,1,0,0,0,221,221,157.5,262.5,1375.0,0.0
2024-10-31,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,24,0,24,1,0,0,0,221,221,157.5,262.5,3000.0,0.0
2024-11-01,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,19,19,0,0,107,0,88,114,202,157.5,262.5,0.0,11000.0
2024-11-02,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,21,21,0,0,0,0,67,114,181,157.5,262.5,0.0,8375.0
2024-11-03,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,22,22,0,0,0,0,45,114,159,157.5,262.5,0.0,5625.0
2024-11-04,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,12,12,0,0,0,116,33,230,263,157.5,262.5,0.0,4125.0
2024-11-05,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,9,9,0,0,114,0,138,116,254,157.5,262.5,0.0,17250.0
2024-11-06,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,18,18,0,0,0,0,120,116,236,157.5,262.5,0.0,15000.0
2024-11-07,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,12,12,0,0,0,0,108,116,224,157.5,262.5,0.0,13500.0
2024-11-08,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,11,11,0,0,0,0,97,116,213,157.5,262.5,0.0,12125.0
2024-11-09,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,15,15,0,0,0,0,82,116,198,157.5,262.5,0.0,10250.0
2024-11-10,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,25,25,0,0,0,0,57,116,173,157.5,262.5,0.0,7125.0
2024-11-11,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,15,15,0,0,116,0,158,0,158,157.5,262.5,0.0,19750.0
2024-11-12,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,21,21,0,0,0,126,137,126,263,157.5,262.5,0.0,17125.0
2024-11-13,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,8,8,0,0,0,0,129,126,255,157.5,262.5,0.0,16125.0
2024-11-14,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,7,7,0,0,0,0,122,126,248,157.5,262.5,0.0,15250.0
2024-11-15,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,10,10,0,0,0,0,112,126,238,157.5,262.5,0.0,14000.0
2024-11-16,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,18,18,0,0,0,0,94,126,220,157.5,262.5,0.0,11750.0
2024-11-17,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,8,8,0,0,0,0,86,126,212,157.5,262.5,0.0,10750.0
2024-11-18,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,18,18,0,0,0,0,68,126,194,157.5,262.5,0.0,8500.0
2024-11-19,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,16,16,0,0,0,0,52,126,178,157.5,262.5,0.0,6500.0
2024-11-20,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,20,20,0,0,0,0,32,126,158,157.5,262.5,0.0,4000.0
2024-11-21,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,17,17,0,0,0,122,15,248,263,157.5,262.5,0.0,1875.0
2024-11-22,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,10,10,0,0,0,0,5,248,253,157.5,262.5,0.0,625.0
2024-11-23,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,22,5,17,1,0,0,0,248,248,157.5,262.5,2125.0,0.0
2024-11-24,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,14,0,14,1,0,0,0,248,248,157.5,262.5,1750.0,0.0
2024-11-25,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,11,0,11,1,0,0,0,248,248,157.5,262.5,1375.0,0.0
2024-11-26,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,12,12,0,0,126,0,114,122,236,157.5,262.5,0.0,14250.0
2024-11-27,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,14,14,0,0,0,0,100,122,222,157.5,262.5,0.0,12500.0
2024-11-28,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,8,8,0,0,0,0,92,122,214,157.5,262.5,0.0,11500.0
2024-11-29,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,14,14,0,0,122,0,200,0,200,157.5,262.5,0.0,25000.0
2024-11-30,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,14,14,0,0,0,0,186,0,186,157.5,262.5,0.0,23250.0
2024-12-01,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,12,12,0,0,0,0,174,0,174,157.5,262.5,0.0,21750.0
2024-12-02,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,17,17,0,0,0,106,157,106,263,157.5,262.5,0.0,19625.0
2024-12-03,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,23,23,0,0,0,0,134,106,240,157.5,262.5,0.0,16750.0
2024-12-04,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,15,15,0,0,0,0,119,106,225,157.5,262.5,0.0,14875.0
2024-12-05,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,14,14,0,0,0,0,105,106,211,157.5,262.5,0.0,13125.0
2024-12-06,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,19,19,0,0,0,0,86,106,192,157.5,262.5,0.0,10750.0
2024-12-07,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,12,12,0,0,0,0,74,106,180,157.5,262.5,0.0,9250.0
2024-12-08,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,22,22,0,0,0,0,52,106,158,157.5,262.5,0.0,6500.0
2024-12-09,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,16,16,0,0,0,121,36,227,263,157.5,262.5,0.0,4500.0
2024-12-10,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,15,15,0,0,0,0,21,227,248,157.5,262.5,0.0,2625.0
2024-12-11,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,16,16,0,0,106,0,111,121,232,157.5,262.5,0.0,13875.0
2024-12-12,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,13,13,0,0,0,0,98,121,219,157.5,262.5,0.0,12250.0
